Element,Actual Structure,DFT Stable Structure,Second Stable Structure,DFT Matches Actual,E_BCC,E_FCC,E_HCP,Delta_E,Delta_E_BCC_FCC,Delta_E_BCC_HCP,Delta_E_FCC_HCP,Has Transition,Transition Temp C,Before,After,Atomic Number,Atomic Radius pm,Atomic Mass,Density g cm-3,Melting Point C,Electronegativity,First Ionization Energy kJ mol-1,Valence Electrons,d Electrons
Fe,BCC,BCC,HCP,True,0.0,0.161451849999999,0.0864137599999992,0.0864137599999992,-0.161451849999999,-0.0864137599999992,0.07503808999999981,True,912.0,BCC,FCC,26,126,55.845,7.874,1538.0,1.83,762.5,8,6
Cu,FCC,FCC,HCP,True,0.0351119,0.0,0.00560411000000016,0.00560411000000016,0.0351119,0.02950778999999984,-0.00560411000000016,False,,,,29,128,63.546,8.96,1084.62,1.9,745.5,11,10
Ti,HCP,HCP,FCC,True,0.11433330666667,0.0700547166666698,0.0135421754166698,0.056512541250000006,0.0442785900000002,0.10079113125000021,0.056512541250000006,True,882.0,HCP,BCC,22,147,47.867,4.506,1668.0,1.54,658.8,4,2
Ni,FCC,FCC,HCP,True,0.0907972999999993,0.0,0.0100222924999995,0.0100222924999995,0.0907972999999993,0.0807750074999998,-0.0100222924999995,False,,,,28,124,58.6934,8.908,1455.0,1.91,737.1,10,8
Co,HCP,HCP,FCC,True,0.10104314999999975,0.0,-0.016891099999999604,0.016891099999999604,0.10104314999999975,0.11793424999999935,0.016891099999999604,True,422.0,HCP,FCC,27,125,58.9332,8.9,1495.0,1.88,760.4,9,7
Zn,HCP,HCP,FCC,True,0.0833459999999999,0.02426913,0.0,0.02426913,0.059076869999999906,0.0833459999999999,0.02426913,False,,,,30,134,65.38,7.14,419.53,1.65,906.4,12,10
Zr,HCP,HCP,FCC,True,0.0796308700000008,0.0396869400000011,0.0,0.0396869400000011,0.0399439299999997,0.0796308700000008,0.0396869400000011,True,863.0,HCP,BCC,40,160,91.224,6.52,1855.0,1.33,640.1,4,2
Mo,BCC,BCC,FCC,True,0.0,0.415565020000001,0.4208136275000012,0.415565020000001,-0.415565020000001,-0.4208136275000012,-0.005248607500000169,False,,,,42,139,95.95,10.28,2623.0,2.16,684.3,6,5
W,BCC,BCC,HCP,True,0.0,0.478504429999999,0.4521042587499995,0.4521042587499995,-0.478504429999999,-0.4521042587499995,0.026400171249999493,False,,,,74,139,183.84,19.25,3422.0,2.36,770.0,6,4
Cr,BCC,BCC,HCP,True,0.0,0.39359574999999936,0.24864954833333286,0.24864954833333286,-0.39359574999999936,-0.24864954833333286,0.1449462016666665,False,,,,24,128,51.9961,7.19,1907.0,1.66,652.9,6,5
V,BCC,BCC,HCP,True,0.0,0.25849391,0.10136775166666823,0.10136775166666823,-0.25849391,-0.10136775166666823,0.15712615833333177,False,,,,23,134,50.9415,6.11,1910.0,1.63,650.9,5,3
Nb,BCC,BCC,HCP,True,0.0,0.321764889999999,0.291389604999999,0.291389604999999,-0.321764889999999,-0.291389604999999,0.03037528500000003,False,,,,41,146,92.9064,8.57,2477.0,1.6,652.1,5,4
Ta,BCC,BCC,HCP,True,0.0,0.24225738,0.10049895083333205,0.10049895083333205,-0.24225738,-0.10049895083333205,0.14175842916666795,False,,,,73,146,180.9479,16.69,3017.0,1.5,761.0,5,3
Hf,HCP,HCP,FCC,True,0.179675254999999,0.0717406650000001,0.0,0.0717406650000001,0.1079345899999989,0.179675254999999,0.0717406650000001,True,1743.0,HCP,BCC,72,159,178.49,13.31,2233.0,1.3,658.5,4,2
Sc,HCP,HCP,FCC,True,0.107883835,0.0504654650000003,0.0,0.0504654650000003,0.0574183699999997,0.107883835,0.0504654650000003,False,,,,21,162,44.9559,2.985,1541.0,1.36,633.1,3,1
